Restaurant ID,Restaurant Name,Country Name,Country Code,City,Locality,Longitude,Latitude,Cuisines,Currency,Has_Table_booking,Has_Online_delivery,Is_delivering_now,Switch_to_order_menu,Price_range,Votes,Average_Cost_for_two,Bucket Range,Rating,Rating Range,Date_Opening,Year,Month,Quarter,Month Name,Week of Year,Day of Week,Day Name,Finicial Quarter Name,Financial Month Name
305293,Uncle Xpress,India,1,New Delhi,Kalkaji,77.25539435,28.54166043,Chinese,Indian Rupees(Rs.),No,Yes,No,No,1,80,400,250-500,3.4,3.0-3.5,09-10-2012,2012,10,Q-4,October,41,2,Tuesday,FQ-3,FM-7
18416860,BTW,India,1,New Delhi,Kamla Nagar,0,0,"Street Food, North Indian, South Indian, Chinese",Indian Rupees(Rs.),No,No,No,No,1,10,400,250-500,3.1,3.0-3.5,24-10-2015,2015,10,Q-4,October,43,6,Saturday,FQ-3,FM-7
18198463,Wrap & Roll,India,1,New Delhi,Karol Bagh,77.18873441,28.6436297,"Fast Food, Chinese",Indian Rupees(Rs.),No,Yes,No,No,1,36,400,250-500,3.4,3.0-3.5,03-10-2014,2014,10,Q-4,October,40,5,Friday,FQ-3,FM-7
3772,Masala Magic,India,1,New Delhi,Krishna Nagar,77.2815369,28.6592597,"North Indian, South Indian, Fast Food",Indian Rupees(Rs.),No,No,No,No,1,16,400,250-500,3,3.0-3.5,20-10-2016,2016,10,Q-4,October,43,4,Thursday,FQ-3,FM-7
5727,Republic of Chicken,India,1,New Delhi,Lodhi Colony,77.2268188,28.5836257,"Raw Meats, Fast Food",Indian Rupees(Rs.),No,No,No,No,1,10,400,250-500,2.7,2.5-3.0,27-10-2018,2018,10,Q-4,October,43,6,Saturday,FQ-3,FM-7
18471299,Pinch Of China,India,1,New Delhi,Malviya Nagar,77.218629,28.534403,Chinese,Indian Rupees(Rs.),No,No,No,No,1,14,400,250-500,3.2,3.0-3.5,24-10-2016,2016,10,Q-4,October,44,1,Monday,FQ-3,FM-7
18396163,Yummy Adda,India,1,New Delhi,Mukherjee Nagar,77.21613,28.7120622,"North Indian, Mughlai",Indian Rupees(Rs.),No,No,No,No,1,14,400,250-500,3.5,3.0-3.5,18-10-2017,2017,10,Q-4,October,42,3,Wednesday,FQ-3,FM-7
310328,Asian Chopstick,India,1,New Delhi,Munirka,77.1686131,28.553128,"Chinese, Thai",Indian Rupees(Rs.),No,No,No,No,1,27,400,250-500,3.5,3.0-3.5,18-10-2010,2010,10,Q-4,October,43,1,Monday,FQ-3,FM-7
5368,Hot Spot,India,1,New Delhi,Netaji Subhash Place,77.1496398,28.6937797,"Fast Food, North Indian, Beverages",Indian Rupees(Rs.),No,No,No,No,1,201,400,250-500,3.8,3.5-4.0,28-10-2012,2012,10,Q-4,October,44,0,Sunday,FQ-3,FM-7
18409188,Haldiram Bhujiawala,India,1,New Delhi,Paharganj,77.21376009,28.64481668,"Street Food, North Indian, South Indian, Mithai",Indian Rupees(Rs.),No,No,No,No,1,27,400,250-500,3.5,3.0-3.5,10-10-2015,2015,10,Q-4,October,41,6,Saturday,FQ-3,FM-7
5784,Giani's,India,1,New Delhi,Pandara Road Market,77.230028,28.6079937,"Ice Cream, Desserts",Indian Rupees(Rs.),No,No,No,No,1,39,400,250-500,3.3,3.0-3.5,19-10-2015,2015,10,Q-4,October,43,1,Monday,FQ-3,FM-7
5392,Punjabi Zaika,India,1,New Delhi,Pitampura,77.1357081,28.6834858,"North Indian, Chinese",Indian Rupees(Rs.),No,No,No,No,1,110,400,250-500,3.3,3.0-3.5,08-10-2012,2012,10,Q-4,October,41,1,Monday,FQ-3,FM-7
18414494,Shere-E-Punjab,India,1,New Delhi,Qutab Institutional Area,77.182236,28.536976,"North Indian, Chinese",Indian Rupees(Rs.),No,No,No,No,1,1,400,250-500,1,1.0-1.5,13-10-2012,2012,10,Q-4,October,41,6,Saturday,FQ-3,FM-7
308054,Punjabi Chaap Corner,India,1,New Delhi,Rajinder Nagar,77.1856699,28.6415906,"Fast Food, North Indian",Indian Rupees(Rs.),No,Yes,No,No,1,107,400,250-500,3.6,3.5-4.0,06-10-2015,2015,10,Q-4,October,41,2,Tuesday,FQ-3,FM-7
18485984,CHA! WA!!,India,1,New Delhi,Safdarjung,0,0,"Fast Food, Beverages, Desserts",Indian Rupees(Rs.),No,No,No,No,1,1,400,250-500,1,1.0-1.5,10-10-2012,2012,10,Q-4,October,41,3,Wednesday,FQ-3,FM-7
18442666,Subs n Shakes,India,1,New Delhi,Shalimar Bagh,77.1624915,28.7063862,"Fast Food, Beverages",Indian Rupees(Rs.),No,No,No,No,1,4,400,250-500,3.1,3.0-3.5,01-10-2018,2018,10,Q-4,October,40,1,Monday,FQ-3,FM-7
18325165,The Food Court,India,1,New Delhi,Vasundhara Enclave,77.30725687,28.59087872,"Fast Food, Chinese",Indian Rupees(Rs.),No,Yes,No,No,1,32,400,250-500,3.7,3.5-4.0,18-10-2018,2018,10,Q-4,October,42,4,Thursday,FQ-3,FM-7
8508,Republic of Chicken,India,1,New Delhi,Vikaspuri,77.0795111,28.6385334,"Raw Meats, Fast Food",Indian Rupees(Rs.),No,No,No,No,1,17,400,250-500,3.1,3.0-3.5,15-10-2016,2016,10,Q-4,October,42,6,Saturday,FQ-3,FM-7
1305,Sai Ann Kutir,India,1,New Delhi,Vikaspuri,77.0707437,28.64041091,"Chinese, North Indian",Indian Rupees(Rs.),No,No,No,No,1,37,400,250-500,2.8,2.5-3.0,04-10-2015,2015,10,Q-4,October,41,0,Sunday,FQ-3,FM-7
313093,Kennedy's,India,1,New Delhi,West Patel Nagar,77.1647873,28.6522346,"Chinese, Fast Food",Indian Rupees(Rs.),No,Yes,No,No,1,491,400,250-500,4.1,4.0-4.5,17-10-2017,2017,10,Q-4,October,42,2,Tuesday,FQ-3,FM-7
311971,Elegant China X-Press,India,1,New Delhi,Yusuf Sarai,77.2068775,28.5599455,Chinese,Indian Rupees(Rs.),No,No,No,No,1,9,400,250-500,3.1,3.0-3.5,24-10-2012,2012,10,Q-4,October,43,3,Wednesday,FQ-3,FM-7
18241609,Cup-a-licious,India,1,New Delhi,Ashok Vihar Phase 1,77.1763302,28.6976846,Bakery,Indian Rupees(Rs.),No,No,No,No,1,15,200,100-250,3.2,3.0-3.5,03-09-2017,2017,9,Q-3,September,36,0,Sunday,FQ-2,FM-6
8743,Frontier,India,1,New Delhi,Ashok Vihar Phase 1,77.1714778,28.6931895,Bakery,Indian Rupees(Rs.),No,No,No,No,1,10,200,100-250,3,3.0-3.5,10-09-2010,2010,9,Q-3,September,37,5,Friday,FQ-2,FM-6
18294263,Karachi Bakery,India,1,New Delhi,Barakhamba Road,77.2321395,28.6296552,"Bakery, Mithai",Indian Rupees(Rs.),No,No,No,No,1,4,200,100-250,3,3.0-3.5,16-09-2015,2015,9,Q-3,September,38,3,Wednesday,FQ-2,FM-6
7643,Food Point,India,1,New Delhi,Chanakyapuri,77.1867082,28.6024263,Fast Food,Indian Rupees(Rs.),No,No,No,No,1,5,200,100-250,2.8,2.5-3.0,01-09-2013,2013,9,Q-3,September,36,0,Sunday,FQ-2,FM-6
18312478,Eggless Dukes,India,1,New Delhi,East Patel Nagar,77.1737102,28.6447002,"Bakery, Desserts",Indian Rupees(Rs.),No,No,No,No,1,5,200,100-250,3.1,3.0-3.5,19-09-2013,2013,9,Q-3,September,38,4,Thursday,FQ-2,FM-6
305166,Tibb's Frankie,India,1,New Delhi,Greater Kailash (GK) 1,77.2337434,28.550003,Fast Food,Indian Rupees(Rs.),No,No,No,No,1,66,200,100-250,3.6,3.5-4.0,17-09-2014,2014,9,Q-3,September,38,3,Wednesday,FQ-2,FM-6
18427209,Bombay Pao Bhaji,India,1,New Delhi,Hauz Khas,77.203929,28.5414504,Street Food,Indian Rupees(Rs.),No,No,No,No,1,1,200,100-250,1,1.0-1.5,06-09-2011,2011,9,Q-3,September,37,2,Tuesday,FQ-2,FM-6
3392,Kunzum Travel Cafe,India,1,New Delhi,Hauz Khas Village,77.1943217,28.55333,Cafe,Indian Rupees(Rs.),No,No,No,No,1,542,200,100-250,4.2,4.0-4.5,17-09-2016,2016,9,Q-3,September,38,6,Saturday,FQ-2,FM-6
5420,Laxmi Ice Cream,India,1,New Delhi,Jail Road,77.0968803,28.6353891,"Ice Cream, Desserts",Indian Rupees(Rs.),No,No,No,No,1,25,200,100-250,3.4,3.0-3.5,13-09-2012,2012,9,Q-3,September,37,4,Thursday,FQ-2,FM-6
18349910,Babu Bhai Kabab Wale,India,1,New Delhi,Jama Masjid,77.2339142,28.6472969,Mughlai,Indian Rupees(Rs.),No,No,No,No,1,12,200,100-250,3.4,3.0-3.5,05-09-2012,2012,9,Q-3,September,36,3,Wednesday,FQ-2,FM-6
302884,Cake Plaza,India,1,New Delhi,Kalkaji,77.25926813,28.53930504,"Bakery, Desserts, Fast Food",Indian Rupees(Rs.),No,Yes,No,No,1,28,200,100-250,3.1,3.0-3.5,13-09-2015,2015,9,Q-3,September,38,0,Sunday,FQ-2,FM-6
